_id,flight._id,flight.FlightID,flight.Airline,flight.ScheduledDeparture,flight.ActualDeparture,flight.Gate,flight.DelayMinutes,flight.DeparturePlace,flight.DestinationPlace,baggage[0]._id,baggage[1]._id,baggage[2]._id,baggage[3]._id,baggage[4]._id,baggage[5]._id,baggage[6]._id,baggage[7]._id,baggage[8]._id,baggage[9]._id,baggage[10]._id,baggage[11]._id,baggage[12]._id,baggage[13]._id,baggage[14]._id,baggage[15]._id,baggage[0].BagID,baggage[1].BagID,baggage[2].BagID,baggage[3].BagID,baggage[4].BagID,baggage[5].BagID,baggage[6].BagID,baggage[7].BagID,baggage[8].BagID,baggage[9].BagID,baggage[10].BagID,baggage[11].BagID,baggage[12].BagID,baggage[13].BagID,baggage[14].BagID,baggage[15].BagID,baggage[0].PassengerID,baggage[1].PassengerID,baggage[2].PassengerID,baggage[3].PassengerID,baggage[4].PassengerID,baggage[5].PassengerID,baggage[6].PassengerID,baggage[7].PassengerID,baggage[8].PassengerID,baggage[9].PassengerID,baggage[10].PassengerID,baggage[11].PassengerID,baggage[12].PassengerID,baggage[13].PassengerID,baggage[14].PassengerID,baggage[15].PassengerID,baggage[0].FlightID,baggage[1].FlightID,baggage[2].FlightID,baggage[3].FlightID,baggage[4].FlightID,baggage[5].FlightID,baggage[6].FlightID,baggage[7].FlightID,baggage[8].FlightID,baggage[9].FlightID,baggage[10].FlightID,baggage[11].FlightID,baggage[12].FlightID,baggage[13].FlightID,baggage[14].FlightID,baggage[15].FlightID,baggage[0].LoadStatus,baggage[1].LoadStatus,baggage[2].LoadStatus,baggage[3].LoadStatus,baggage[4].LoadStatus,baggage[5].LoadStatus,baggage[6].LoadStatus,baggage[7].LoadStatus,baggage[8].LoadStatus,baggage[9].LoadStatus,baggage[10].LoadStatus,baggage[11].LoadStatus,baggage[12].LoadStatus,baggage[13].LoadStatus,baggage[14].LoadStatus,baggage[15].LoadStatus,last_updated,passengers[0]._id,passengers[1]._id,passengers[2]._id,passengers[3]._id,passengers[4]._id,passengers[5]._id,passengers[6]._id,passengers[7]._id,passengers[0].PassengerID,passengers[1].PassengerID,passengers[2].PassengerID,passengers[3].PassengerID,passengers[4].PassengerID,passengers[5].PassengerID,passengers[6].PassengerID,passengers[7].PassengerID,passengers[0].FlightID,passengers[1].FlightID,passengers[2].FlightID,passengers[3].FlightID,passengers[4].FlightID,passengers[5].FlightID,passengers[6].FlightID,passengers[7].FlightID,passengers[0].CheckInTime,passengers[1].CheckInTime,passengers[2].CheckInTime,passengers[3].CheckInTime,passengers[4].CheckInTime,passengers[5].CheckInTime,passengers[6].CheckInTime,passengers[7].CheckInTime,passengers[0].BoardingPassIssued,passengers[1].BoardingPassIssued,passengers[2].BoardingPassIssued,passengers[3].BoardingPassIssued,passengers[4].BoardingPassIssued,passengers[5].BoardingPassIssued,passengers[6].BoardingPassIssued,passengers[7].BoardingPassIssued,passengers[0].Gate,passengers[1].Gate,passengers[2].Gate,passengers[3].Gate,passengers[4].Gate,passengers[5].Gate,passengers[6].Gate,passengers[7].Gate
68bdeeb5245a927ffb269037,68bb1c6df209a8b6c3314ccc,FL1493,Qatar Airways,2025-09-07 11:30:00,2025-09-07 12:30:00,G11,60,Dubai,Toronto,68bb1dd8f209a8b6c3314f9d,68bdeeb46d2564f9a09da55a,,,,,,,,,,,,,,,BAG1214,BAG1214,,,,,,,,,,,,,,,PAX1235,PAX1235,,,,,,,,,,,,,,,FL1493,FL1493,,,,,,,,,,,,,,,Missing,Missing,,,,,,,,,,,,,,,2025-09-08 02:15:35,68bb1ce7f209a8b6c3314dbe,68bdeeba6d2564f9a09da5ac,,,,,,,PAX1235,PAX1235,,,,,,,FL1493,FL1493,,,,,,,2025-09-07 09:56:00,2025-09-07 09:56:00,,,,,,,false,false,,,,,,,G11,G11,,,,,,
68bdeeb5245a927ffb269038,68bb1bdff209a8b6c3314bb0,FL1209,Etihad,2025-09-01 13:30:00,2025-09-01 13:55:00,G4,25,Dubai,Bangkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeeb5245a927ffb269039,68bb1c3ff209a8b6c3314c70,FL1401,British Airways,2025-09-05 13:30:00,2025-09-05 13:50:00,G2,20,Dubai,Zurich,68bb1de8f209a8b6c3314fbe,68bb1dfcf209a8b6c3314fe6,68bdeebb6d2564f9a09da5bf,68bdeec36d2564f9a09da634,,,,,,,,,,,,,BAG1247,BAG1287,BAG1247,BAG1287,,,,,,,,,,,,,PAX1208,PAX1450,PAX1208,PAX1450,,,,,,,,,,,,,FL1401,FL1401,FL1401,FL1401,,,,,,,,,,,,,Loaded,Not Loaded,Loaded,Not Loaded,,,,,,,,,,,,,2025-09-08 02:15:26,68bb1cd9f209a8b6c3314da3,68bb1d53f209a8b6c3314e95,68bdeeb56d2564f9a09da55e,68bdeee66d2564f9a09da82b,,,,,PAX1208,PAX1450,PAX1208,PAX1450,,,,,FL1401,FL1401,FL1401,FL1401,,,,,2025-09-05 12:19:00,2025-09-05 11:08:00,2025-09-05 12:19:00,2025-09-05 11:08:00,,,,,false,true,false,true,,,,,G2,G2,G2,G2,,,,
68bdeeb6245a927ffb26903a,68bb1be0f209a8b6c3314bb3,FL1212,Lufthansa,2025-09-01 15:00:00,2025-09-01 16:00:00,G4,60,Dubai,Rome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeeb6245a927ffb26903b,68bb1c24f209a8b6c3314c3a,FL1347,Etihad,2025-09-04 10:30:00,2025-09-04 10:50:00,G9,20,Dubai,Amsterdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:15:05,68bb1cdcf209a8b6c3314da7,68bb1d13f209a8b6c3314e16,68bdeeb56d2564f9a09da56a,68bdeecc6d2564f9a09da6b3,,,,,PAX1212,PAX1323,PAX1212,PAX1323,,,,,FL1347,FL1347,FL1347,FL1347,,,,,2025-09-04 07:46:00,2025-09-04 09:07:00,2025-09-04 07:46:00,2025-09-04 09:07:00,,,,,true,true,true,true,,,,,G9,G9,G9,G9,,,,
68bdeeb6245a927ffb26903c,68bb1be1f209a8b6c3314bb5,FL1214,Turkish Airlines,2025-09-01 16:00:00,2025-09-01 16:20:00,G7,20,Dubai,Doha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeeb6245a927ffb26903d,68bb1c53f209a8b6c3314c98,FL1441,Singapore Airlines,2025-09-06 09:30:00,2025-09-06 09:55:00,G18,25,Dubai,Frankfurt,68bb1ddbf209a8b6c3314fa3,68bb1df6f209a8b6c3314fd9,68bb1e1df209a8b6c3315027,68bdeeb66d2564f9a09da56c,68bdeec16d2564f9a09da60c,68bdeed16d2564f9a09da6fc,,,,,,,,,,,BAG1220,BAG1274,BAG1352,BAG1220,BAG1274,BAG1352,,,,,,,,,,,PAX1271,PAX1271,PAX1220,PAX1271,PAX1271,PAX1220,,,,,,,,,,,FL1441,FL1441,FL1441,FL1441,FL1441,FL1441,,,,,,,,,,,Not Loaded,Missing,Missing,Not Loaded,Missing,Missing,,,,,,,,,,,2025-09-08 02:15:24,68bb1ce0f209a8b6c3314daf,68bb1cf9f209a8b6c3314de2,68bb1d0ef209a8b6c3314e0b,68bdeeb76d2564f9a09da582,68bdeec16d2564f9a09da61a,68bdeeca6d2564f9a09da692,,,PAX1220,PAX1271,PAX1312,PAX1220,PAX1271,PAX1312,,,FL1441,FL1441,FL1441,FL1441,FL1441,FL1441,,,2025-09-06 07:27:00,2025-09-06 07:05:00,2025-09-06 08:25:00,2025-09-06 07:27:00,2025-09-06 07:05:00,2025-09-06 08:25:00,,,true,true,false,true,true,false,,,G18,G18,G18,G18,G18,G18,,
68bdeeb6245a927ffb26903e,68bb1be2f209a8b6c3314bb6,FL1215,Air India,2025-09-01 16:30:00,2025-09-01 16:55:00,G10,25,Dubai,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeeb7245a927ffb26903f,68bb1be3f209a8b6c3314bb8,FL1217,Singapore Airlines,2025-09-01 17:30:00,2025-09-01 17:40:00,G9,10,Dubai,Rome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:15:13,68bb1d30f209a8b6c3314e50,68bb1d33f209a8b6c3314e55,68bdeed86d2564f9a09da75f,68bdeed96d2564f9a09da76d,,,,,PAX1381,PAX1386,PAX1381,PAX1386,,,,,FL1217,FL1217,FL1217,FL1217,,,,,2025-09-01 15:46:00,2025-09-01 14:36:00,2025-09-01 15:46:00,2025-09-01 14:36:00,,,,,false,false,false,false,,,,,G9,G9,G9,G9,,,,
68bdeeb7245a927ffb269040,68bb1be3f209a8b6c3314bb9,FL1218,Emirates,2025-09-01 18:00:00,2025-09-01 18:15:00,G13,15,Dubai,Doha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeeb8245a927ffb269041,68bb1be5f209a8b6c3314bbd,FL1222,Turkish Airlines,2025-09-01 20:00:00,2025-09-01 20:35:00,G6,35,Dubai,Mumbai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeeb8245a927ffb269042,68bb1be6f209a8b6c3314bbe,FL1223,Singapore Airlines,2025-09-01 20:30:00,2025-09-01 20:45:00,G20,15,Dubai,Tokyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:15:15,68bb1d39f209a8b6c3314e60,68bdeedb6d2564f9a09da78d,,,,,,,PAX1397,PAX1397,,,,,,,FL1223,FL1223,,,,,,,2025-09-01 18:46:00,2025-09-01 18:46:00,,,,,,,true,true,,,,,,,G20,G20,,,,,,
68bdeeb8245a927ffb269043,68bb1c38f209a8b6c3314c61,FL1386,Singapore Airlines,2025-09-05 06:00:00,2025-09-05 06:25:00,G5,25,Dubai,Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:15:13,68bb1ce2f209a8b6c3314db3,68bb1d1ff209a8b6c3314e2d,68bdeeb86d2564f9a09da58c,68bdeed16d2564f9a09da6f7,,,,,PAX1224,PAX1346,PAX1224,PAX1346,,,,,FL1386,FL1386,FL1386,FL1386,,,,,2025-09-05 04:30:00,2025-09-05 04:06:00,2025-09-05 04:30:00,2025-09-05 04:06:00,,,,,true,false,true,false,,,,,G5,G5,G5,G5,,,,
68bdeeb8245a927ffb269044,68bb1be7f209a8b6c3314bc0,FL1225,Etihad,2025-09-01 21:30:00,2025-09-01 21:40:00,G10,10,Dubai,Los Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeeb9245a927ffb269045,68bb1c45f209a8b6c3314c7b,FL1412,Qatar Airways,2025-09-05 19:00:00,2025-09-05 19:00:00,G3,0,Dubai,Doha,68bb1e5ef209a8b6c33150a9,68bdeeec6d2564f9a09da88a,,,,,,,,,,,,,,,BAG1482,BAG1482,,,,,,,,,,,,,,,PAX1228,PAX1228,,,,,,,,,,,,,,,FL1412,FL1412,,,,,,,,,,,,,,,Missing,Missing,,,,,,,,,,,,,,,2025-09-08 02:15:32,68bb1ce4f209a8b6c3314db7,68bdeeb96d2564f9a09da598,,,,,,,PAX1228,PAX1228,,,,,,,FL1412,FL1412,,,,,,,2025-09-05 16:07:00,2025-09-05 16:07:00,,,,,,,true,true,,,,,,,G3,G3,,,,,,
68bdeeb9245a927ffb269046,68bb1be9f209a8b6c3314bc5,FL1230,Etihad,2025-09-02 00:00:00,2025-09-02 00:15:00,G19,15,Dubai,Mumbai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:15:14,68bb1d36f209a8b6c3314e5b,68bdeeda6d2564f9a09da77f,,,,,,,PAX1392,PAX1392,,,,,,,FL1230,FL1230,,,,,,,2025-09-01 23:23:00,2025-09-01 23:23:00,,,,,,,true,true,,,,,,,G19,G19,,,,,,
68bdeeba245a927ffb269047,68bb1beaf209a8b6c3314bc6,FL1231,British Airways,2025-09-02 00:30:00,2025-09-02 00:30:00,G10,0,Dubai,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:45,68bb1ceff209a8b6c3314dcd,68bdeebd6d2564f9a09da5d8,,,,,,,PAX1250,PAX1250,,,,,,,FL1231,FL1231,,,,,,,2025-09-01 22:03:00,2025-09-01 22:03:00,,,,,,,true,true,,,,,,,G10,G10,,,,,,
68bdeeba245a927ffb269048,68bb1beaf209a8b6c3314bc7,FL1232,Etihad,2025-09-02 01:00:00,2025-09-02 01:20:00,G13,20,Dubai,Los Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:15:09,68bb1ce9f209a8b6c3314dc1,68bb1d29f209a8b6c3314e42,68bdeebb6d2564f9a09da5b4,68bdeed56d2564f9a09da735,,,,,PAX1238,PAX1367,PAX1238,PAX1367,,,,,FL1232,FL1232,FL1232,FL1232,,,,,2025-09-02 00:27:00,2025-09-01 22:36:00,2025-09-02 00:27:00,2025-09-01 22:36:00,,,,,true,false,true,false,,,,,G13,G13,G13,G13,,,,
68bdeeba245a927ffb269049,68bb1bebf209a8b6c3314bc8,FL1233,Qatar Airways,2025-09-02 01:30:00,2025-09-02 01:30:00,G17,0,Dubai,Zurich,68bb1e18f209a8b6c331501d,68bdeecf6d2564f9a09da6de,,,,,,,,,,,,,,,BAG1342,BAG1342,,,,,,,,,,,,,,,PAX1474,PAX1474,,,,,,,,,,,,,,,FL1233,FL1233,,,,,,,,,,,,,,,Not Loaded,Not Loaded,,,,,,,,,,,,,,,2025-09-08 02:15:31,68bb1d5ff209a8b6c3314ead,68bdeeeb6d2564f9a09da873,,,,,,,PAX1474,PAX1474,,,,,,,FL1233,FL1233,,,,,,,2025-09-01 23:09:00,2025-09-01 23:09:00,,,,,,,false,false,,,,,,,G17,G17,,,,,,
68bdeeba245a927ffb26904a,68bb1bebf209a8b6c3314bc9,FL1234,Etihad,2025-09-02 02:00:00,2025-09-02 03:00:00,G10,60,Dubai,Mumbai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeeba245a927ffb26904b,68bb1c2df209a8b6c3314c4c,FL1365,Etihad,2025-09-04 19:30:00,2025-09-04 19:30:00,G2,0,Dubai,Toronto,68bb1de5f209a8b6c3314fb7,68bdeeba6d2564f9a09da5aa,,,,,,,,,,,,,,,BAG1240,BAG1240,,,,,,,,,,,,,,,PAX1363,PAX1363,,,,,,,,,,,,,,,FL1365,FL1365,,,,,,,,,,,,,,,Missing,Missing,,,,,,,,,,,,,,,2025-09-08 02:15:09,68bb1d27f209a8b6c3314e3e,68bdeed46d2564f9a09da729,,,,,,,PAX1363,PAX1363,,,,,,,FL1365,FL1365,,,,,,,2025-09-04 18:01:00,2025-09-04 18:01:00,,,,,,,false,false,,,,,,,G2,G2,,,,,,
68bdeeba245a927ffb26904c,68bb1becf209a8b6c3314bca,FL1235,Singapore Airlines,2025-09-02 02:30:00,2025-09-02 03:10:00,G7,40,Dubai,Zurich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeebb245a927ffb26904d,68bb1c18f209a8b6c3314c21,FL1322,British Airways,2025-09-03 22:00:00,2025-09-03 22:25:00,G5,25,Dubai,Paris,68bb1de7f209a8b6c3314fbc,68bb1e2cf209a8b6c3315045,68bdeebb6d2564f9a09da5b9,68bdeed76d2564f9a09da758,,,,,,,,,,,,,BAG1245,BAG1382,BAG1245,BAG1382,,,,,,,,,,,,,PAX1400,PAX1400,PAX1400,PAX1400,,,,,,,,,,,,,FL1322,FL1322,FL1322,FL1322,,,,,,,,,,,,,Not Loaded,Not Loaded,Not Loaded,Not Loaded,,,,,,,,,,,,,2025-09-08 02:15:16,68bb1d3af209a8b6c3314e63,68bdeedc6d2564f9a09da796,,,,,,,PAX1400,PAX1400,,,,,,,FL1322,FL1322,,,,,,,2025-09-03 19:40:00,2025-09-03 19:40:00,,,,,,,false,false,,,,,,,G5,G5,,,,,,
68bdeebc245a927ffb26904e,68bb1beef209a8b6c3314bcf,FL1240,Turkish Airlines,2025-09-02 05:00:00,2025-09-02 05:25:00,G4,25,Dubai,Hong Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:15:35,68bb1d6af209a8b6c3314ec3,68bdeeef6d2564f9a09da8b5,,,,,,,PAX1496,PAX1496,,,,,,,FL1240,FL1240,,,,,,,2025-09-02 02:42:00,2025-09-02 02:42:00,,,,,,,true,true,,,,,,,G4,G4,,,,,,
68bdeebc245a927ffb26904f,68bb1bf0f209a8b6c3314bd3,FL1244,Singapore Airlines,2025-09-02 07:00:00,2025-09-02 07:15:00,G6,15,Dubai,Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeebd245a927ffb269050,68bb1bf2f209a8b6c3314bd6,FL1247,Lufthansa,2025-09-02 08:30:00,2025-09-02 08:55:00,G5,25,Dubai,Zurich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeebd245a927ffb269051,68bb1bf2f209a8b6c3314bd7,FL1248,Etihad,2025-09-02 09:00:00,2025-09-02 09:35:00,G2,35,Dubai,Bangkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeebd245a927ffb269052,68bb1c1df209a8b6c3314c2b,FL1332,Air India,2025-09-04 03:00:00,2025-09-04 03:15:00,G20,15,Dubai,Chicago,68bb1dedf209a8b6c3314fc8,68bb1e03f209a8b6c3314ff3,68bb1e1bf209a8b6c3315023,68bb1e4cf209a8b6c3315085,68bdeebd6d2564f9a09da5dc,68bdeec66d2564f9a09da65d,68bdeed06d2564f9a09da6f0,68bdeee56d2564f9a09da81e,,,,,,,,,BAG1257,BAG1300,BAG1348,BAG1446,BAG1257,BAG1300,BAG1348,BAG1446,,,,,,,,,PAX1249,PAX1249,PAX1295,PAX1295,PAX1249,PAX1249,PAX1295,PAX1295,,,,,,,,,FL1332,FL1332,FL1332,FL1332,FL1332,FL1332,FL1332,FL1332,,,,,,,,,Not Loaded,Missing,Loaded,Missing,Not Loaded,Missing,Loaded,Missing,,,,,,,,,2025-09-08 02:15:25,68bb1ceef209a8b6c3314dcc,68bb1d05f209a8b6c3314dfa,68bdeebd6d2564f9a09da5d5,68bdeec66d2564f9a09da661,,,,,PAX1249,PAX1295,PAX1249,PAX1295,,,,,FL1332,FL1332,FL1332,FL1332,,,,,2025-09-04 01:46:00,2025-09-04 01:04:00,2025-09-04 01:46:00,2025-09-04 01:04:00,,,,,true,false,true,false,,,,,G20,G20,G20,G20,,,,
68bdeebe245a927ffb269053,68bb1c66f209a8b6c3314cbe,FL1479,Qatar Airways,2025-09-07 04:30:00,2025-09-07 04:55:00,G12,25,Dubai,Zurich,68bb1df3f209a8b6c3314fd4,68bb1e54f209a8b6c3315094,68bdeec06d2564f9a09da5ff,68bdeee86d2564f9a09da84c,,,,,,,,,,,,,BAG1269,BAG1461,BAG1269,BAG1461,,,,,,,,,,,,,PAX1252,PAX1252,PAX1252,PAX1252,,,,,,,,,,,,,FL1479,FL1479,FL1479,FL1479,,,,,,,,,,,,,Loaded,Not Loaded,Loaded,Not Loaded,,,,,,,,,,,,,2025-09-08 02:15:32,68bb1cf0f209a8b6c3314dcf,68bdeebd6d2564f9a09da5de,,,,,,,PAX1252,PAX1252,,,,,,,FL1479,FL1479,,,,,,,2025-09-07 02:13:00,2025-09-07 02:13:00,,,,,,,false,false,,,,,,,G12,G12,,,,,,
68bdeebe245a927ffb269054,68bb1c4cf209a8b6c3314c8a,FL1427,Qatar Airways,2025-09-06 02:30:00,2025-09-06 02:50:00,G10,20,Dubai,Zurich,68bb1deef209a8b6c3314fca,68bb1e2ff209a8b6c331504a,68bdeebe6d2564f9a09da5e2,68bdeed86d2564f9a09da767,,,,,,,,,,,,,BAG1259,BAG1387,BAG1259,BAG1387,,,,,,,,,,,,,PAX1479,PAX1479,PAX1479,PAX1479,,,,,,,,,,,,,FL1427,FL1427,FL1427,FL1427,,,,,,,,,,,,,Missing,Missing,Missing,Missing,,,,,,,,,,,,,2025-09-08 02:15:32,68bb1d62f209a8b6c3314eb2,68bdeeec6d2564f9a09da882,,,,,,,PAX1479,PAX1479,,,,,,,FL1427,FL1427,,,,,,,2025-09-06 01:45:00,2025-09-06 01:45:00,,,,,,,false,false,,,,,,,G10,G10,,,,,,
68bdeebe245a927ffb269055,68bb1bf5f209a8b6c3314bdc,FL1253,Turkish Airlines,2025-09-02 11:30:00,2025-09-02 12:30:00,G13,60,Dubai,Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeebe245a927ffb269056,68bb1c31f209a8b6c3314c54,FL1373,Etihad,2025-09-04 23:30:00,2025-09-04 23:55:00,G15,25,Dubai,London,68bb1deff209a8b6c3314fcb,68bdeebe6d2564f9a09da5e5,,,,,,,,,,,,,,,BAG1260,BAG1260,,,,,,,,,,,,,,,PAX1352,PAX1352,,,,,,,,,,,,,,,FL1373,FL1373,,,,,,,,,,,,,,,Missing,Missing,,,,,,,,,,,,,,,2025-09-08 02:15:10,68bb1d22f209a8b6c3314e33,68bdeed26d2564f9a09da709,,,,,,,PAX1352,PAX1352,,,,,,,FL1373,FL1373,,,,,,,2025-09-04 21:49:00,2025-09-04 21:49:00,,,,,,,false,false,,,,,,,G15,G15,,,,,,
68bdeebf245a927ffb269057,68bb1bf6f209a8b6c3314bde,FL1255,Turkish Airlines,2025-09-02 12:30:00,2025-09-02 12:45:00,G10,15,Dubai,Bangkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeebf245a927ffb269058,68bb1bf6f209a8b6c3314bdf,FL1256,Qatar Airways,2025-09-02 13:00:00,2025-09-02 13:00:00,G6,0,Dubai,Rome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeebf245a927ffb269059,68bb1bf7f209a8b6c3314be0,FL1257,Emirates,2025-09-02 13:30:00,2025-09-02 14:00:00,G4,30,Dubai,Toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeec0245a927ffb26905a,68bb1bf8f209a8b6c3314be3,FL1260,Emirates,2025-09-02 15:00:00,2025-09-02 15:40:00,G13,40,Dubai,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bdeec0245a927ffb26905b,68bb1bfff209a8b6c3314bf1,FL1274,Qatar Airways,2025-09-02 22:00:00,2025-09-02 22:40:00,G2,40,Dubai,Mumbai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08 02:14:50,68bb1cf4f209a8b6c3314dd8,68bdeebf6d2564f9a09da5fa,,,,,,,PAX1261,PAX1261,,,,,,,FL1274,FL1274,,,,,,,2025-09-02 19:40:00,2025-09-02 19:40:00,,,,,,,false,false,,,,,,,G2,G2,,,,,,
